op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
MEAN,1132,784.0,0.0017773974,5.416597e-05,0.014105751,5.79943e-06,0.0043841265,87,onnx_tf_prefix_ReduceMean_170
SUB,1136,301056.0,0.15104364,-0.40590942,0.87707764,0.19033271,2.0311074,18,onnx_tf_prefix_Sub_171
MUL,1140,301056.0,19.8329,-9.226868,170.49121,480.1495,345.06818,-128,onnx_tf_prefix_Pow_173;onnx_tf_prefix_Constant_102
MEAN,1144,784.0,0.48977974,-0.00482745,3.7066069,0.3011638,1.4218735,-128,onnx_tf_prefix_ReduceMean_174
ADD,1148,784.0,3.5342819e-06,-7.914203e-07,1.9246881e-05,1.3214784e-11,1.4218735,-128,onnx_tf_prefix_Add_177
RSQRT,1152,784.0,0.005242713,-0.000283708,0.11632356,3.807258e-05,0.0010924834,-128,onnx_tf_prefix_Div_179;onnx_tf_prefix_Sqrt_178
MUL,1156,301056.0,0.031138254,0.00012777092,0.90655255,0.000970431,0.12941152,21,onnx_tf_prefix_Div_179;onnx_tf_prefix_Sqrt_1781
MUL,1160,301056.0,0.004821973,3.938849e-05,0.41919413,2.3298186e-05,0.019737054,2,onnx_tf_prefix_Mul_180
ADD,1164,301056.0,0.005402531,0.00046171757,0.034131184,2.9401584e-05,0.019363068,5,onnx_tf_prefix_Add_181
TRANSPOSE,1168,301056.0,6.385782e-09,-1.492703e-09,1.8423253e-07,4.328771e-17,0.019363068,5,transpose_25
CONV_2D,1172,150528.0,0.05657916,-7.1822644e-05,3.7160697,0.0032552904,0.18018465,-56,Add_8;depthwise_32;convolution_2;Const_278
TRANSPOSE,1176,150528.0,2.6902623e-07,3.3841872e-07,1.9073486e-06,1.8690644e-13,0.18018465,-56,transpose_26
PAD,1180,307200.0,2.5315072e-07,1.658252e-07,1.9073486e-06,9.158416e-14,0.18018465,-56,Pad_6
TRANSPOSE,1184,307200.0,2.5315072e-07,1.658252e-07,1.9073486e-06,9.158416e-14,0.18018465,-56,transpose_28
DEPTHWISE_CONV_2D,1188,150528.0,0.058280922,0.000108503395,1.2809428,0.0034007085,0.19696973,55,Add_9;depthwise_32;depthwise_6;Const_276
MEAN,1192,196.0,0.00047393667,1.2588347e-05,0.004238171,3.6055073e-07,0.0008845132,47,onnx_tf_prefix_ReduceMean_185
SUB,1196,150528.0,0.03782152,-0.03213595,0.098898865,0.002557753,0.19655688,55,onnx_tf_prefix_Sub_186
MUL,1200,150528.0,0.78164315,-0.41583964,2.9972534,0.7877728,5.059857,-128,onnx_tf_prefix_Pow_188;onnx_tf_prefix_Constant_102
MEAN,1204,196.0,0.031081833,-0.0042960155,0.2733799,0.0043489155,0.014566374,-128,onnx_tf_prefix_ReduceMean_189
ADD,1208,196.0,1.7866184e-07,-6.164906e-07,9.4419175e-07,4.2182688e-13,0.014566378,-128,onnx_tf_prefix_Add_191
RSQRT,1212,196.0,0.009387487,-0.001026946,0.072220385,0.00039655625,0.006949438,-128,onnx_tf_prefix_Div_193;onnx_tf_prefix_Sqrt_192
MUL,1216,150528.0,0.039477434,0.00027563222,2.2421765,0.0015913986,0.121114224,39,onnx_tf_prefix_Div_193;onnx_tf_prefix_Sqrt_1921
FULLY_CONNECTED,1220,602112.0,0.07670675,-0.00057172554,1.1497754,0.0058898213,0.06343285,13,onnx_tf_prefix_Mul_194;onnx_tf_prefix_Add_195;onnx_tf_prefix_MatMul_196;onnx_tf_prefix_Add_1971
FULLY_CONNECTED,1224,602112.0,0.13055629,-0.00097096467,1.9569196,0.017062029,0.10796273,13,onnx_tf_prefix_Mul_194;onnx_tf_prefix_Add_195;onnx_tf_prefix_MatMul_196;onnx_tf_prefix_Add_197;onnx_tf_prefix_Mul_1991
LOGISTIC,1228,602112.0,0.0009850933,-6.88548e-05,0.0038849711,9.752256e-07,0.00390625,-128,onnx_tf_prefix_Sigmoid_200
MUL,1232,602112.0,0.008167487,0.00026695812,0.014434338,6.678781e-05,0.028951412,-122,onnx_tf_prefix_Mul_201
FULLY_CONNECTED,1236,150528.0,0.056546487,-6.9978055e-06,1.8449837,0.0032046966,0.13100798,40,onnx_tf_prefix_MatMul_202;onnx_tf_prefix_Add_203;onnx_tf_prefix_Mul_204
ADD,1240,150528.0,0.0748502,6.556673e-05,1.5956695,0.005602995,0.2572395,-33,onnx_tf_prefix_Add_206
TRANSPOSE,1244,150528.0,2.2606022e-07,-1.03830786e-07,3.8146973e-06,6.191145e-14,0.2572395,-33,onnx_tf_prefix_Transpose_205
PAD,1248,307200.0,1.6655362e-07,-5.087708e-08,3.8146973e-06,3.0336607e-14,0.2572395,-33,Pad_7
TRANSPOSE,1252,307200.0,1.6655362e-07,-5.087708e-08,3.8146973e-06,3.0336607e-14,0.2572395,-33,transpose_31
DEPTHWISE_CONV_2D,1256,150528.0,0.08672277,-8.5012514e-05,2.906228,0.007567908,0.2883504,-71,Add_10;depthwise_32;depthwise_7;Const_267
MEAN,1260,196.0,0.00068157766,-1.6301707e-05,0.0049315114,9.3992224e-07,0.0013215053,-26,onnx_tf_prefix_ReduceMean_209
SUB,1264,150528.0,0.043676518,0.031535175,0.14199024,0.0031528308,0.28830191,-71,onnx_tf_prefix_Sub_210
MUL,1268,150528.0,1.909333,-0.7502396,6.3574996,4.218497,12.760516,-128,onnx_tf_prefix_Pow_212;onnx_tf_prefix_Constant_102
MEAN,1272,196.0,0.044890735,-0.006203688,0.3777764,0.0058132713,0.029806504,-128,onnx_tf_prefix_ReduceMean_213
ADD,1276,196.0,1.9995069e-07,-4.2630043e-07,7.3693013e-07,2.2823055e-13,0.029806508,-128,onnx_tf_prefix_Add_215
RSQRT,1280,196.0,0.0009897453,8.993351e-06,0.0036956777,1.1034924e-06,0.0031812885,-128,onnx_tf_prefix_Div_217;onnx_tf_prefix_Sqrt_216
MUL,1284,150528.0,0.03516589,-0.00018708668,1.4955369,0.0012634174,0.123257056,-50,onnx_tf_prefix_Div_217;onnx_tf_prefix_Sqrt_2161
FULLY_CONNECTED,1288,602112.0,0.08456137,-0.002754118,0.457127,0.0071614007,0.059678875,19,onnx_tf_prefix_Mul_218;onnx_tf_prefix_Add_219;onnx_tf_prefix_MatMul_220;onnx_tf_prefix_Add_2211
FULLY_CONNECTED,1292,602112.0,0.1439237,-0.004689193,0.7780304,0.02074527,0.10157348,19,onnx_tf_prefix_Mul_218;onnx_tf_prefix_Add_219;onnx_tf_prefix_MatMul_220;onnx_tf_prefix_Add_221;onnx_tf_prefix_Mul_2231
LOGISTIC,1296,602112.0,0.0011562097,8.330432e-05,0.0038057403,1.343794e-06,0.00390625,-128,onnx_tf_prefix_Sigmoid_224
MUL,1300,602112.0,0.0075449897,0.00044804922,0.012933586,5.7128782e-05,0.025988396,-122,onnx_tf_prefix_Mul_225
FULLY_CONNECTED,1304,150528.0,0.057455406,0.00012756475,2.8719027,0.0033096091,0.09861904,9,onnx_tf_prefix_MatMul_226;onnx_tf_prefix_Add_227;onnx_tf_prefix_Mul_228
ADD,1308,150528.0,0.08435524,-2.521374e-06,2.702058,0.0071164966,0.2901692,-39,onnx_tf_prefix_Add_230
TRANSPOSE,1312,150528.0,2.7599071e-07,-2.451745e-07,3.8146973e-06,1.3629218e-13,0.2901692,-39,onnx_tf_prefix_Transpose_229
PAD,1316,307200.0,2.2879567e-07,-1.2013551e-07,3.8146973e-06,6.678317e-14,0.2901692,-39,Pad_8
TRANSPOSE,1320,307200.0,2.2879567e-07,-1.2013551e-07,3.8146973e-06,6.678317e-14,0.2901692,-39,transpose_34
