op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name
CONCATENATION,1814,147456.0,0.00047314144,6.040947e-08,0.0021717846,2.247345e-07,0.004344727,17,onnx_tf_prefix_Concat_84
FULLY_CONNECTED,1818,196608.0,0.0034860699,9.884655e-06,0.037451804,1.2216103e-05,0.019847287,15,onnx_tf_prefix_MatMul_852
ADD,1822,196608.0,0.011438534,-4.9635088e-05,0.027489608,0.00013084266,0.034462046,-46,onnx_tf_prefix_Add_89;Const_1062;onnx_tf_prefix_Add_86;onnx_tf_prefix_Gather_871
ADD,1826,196608.0,0.010545336,0.00018027094,0.02164615,0.00011123675,0.0347576,-46,onnx_tf_prefix_Add_90
ADD,1832,196608.0,0.022977931,-0.00078424666,0.059024423,0.0005286014,0.05801687,-33,onnx_tf_prefix_Add_92
FULLY_CONNECTED,1836,49152.0,0.049178842,0.0005496664,0.28185955,0.00241932,0.10949046,1,onnx_tf_prefix_Mul_91;onnx_tf_prefix_Add_92;onnx_tf_prefix_MatMul_105;onnx_tf_prefix_Add_1061
RESHAPE,1840,49152.0,8.114612e-08,1.6909528e-09,9.536743e-07,6.5888575e-15,0.10949046,1,onnx_tf_prefix_Reshape_1431
TRANSPOSE,1844,49152.0,8.114612e-08,1.6909528e-09,9.536743e-07,6.5888575e-15,0.10949046,1,onnx_tf_prefix_Transpose_144
FULLY_CONNECTED,1848,49152.0,0.084588975,-0.0053092283,0.5345318,0.007187471,0.17567907,-9,onnx_tf_prefix_Mul_91;onnx_tf_prefix_Add_92;onnx_tf_prefix_MatMul_93;onnx_tf_prefix_Add_94;onnx_tf_prefix_Mul_95;onnx_tf_prefix_Add_96
FULLY_CONNECTED,1852,49152.0,0.04055255,-0.0010267887,0.26822892,0.0016466995,0.091293305,-3,onnx_tf_prefix_MatMul_972
FULLY_CONNECTED,1856,49152.0,0.021852298,-0.0005047844,0.10228186,0.00047781097,0.04718138,-1,onnx_tf_prefix_Add_98;onnx_tf_prefix_Mul_99;onnx_tf_prefix_Add_100;onnx_tf_prefix_MatMul_101;onnx_tf_prefix_Add_102
RESHAPE,1860,49152.0,3.9490242e-08,-4.494192e-09,4.7683716e-07,1.579752e-15,0.04718138,-1,onnx_tf_prefix_Reshape_118
TRANSPOSE,1864,49152.0,3.9490235e-08,-4.494192e-09,4.7683716e-07,1.579752e-15,0.04718138,-1,onnx_tf_prefix_Transpose_119
FULLY_CONNECTED,1868,49152.0,0.041837603,-0.0012703533,0.19562109,0.0017520521,0.11287858,-21,onnx_tf_prefix_Add_98;onnx_tf_prefix_Mul_99;onnx_tf_prefix_Add_100;onnx_tf_prefix_MatMul_103;onnx_tf_prefix_Add_104
RESHAPE,1872,49152.0,1.662835e-07,-1.2984958e-08,9.536743e-07,2.7819029e-14,0.11287858,-21,onnx_tf_prefix_Reshape_131
TRANSPOSE,1876,49152.0,1.662835e-07,-1.2984958e-08,9.536743e-07,2.7819029e-14,0.11287858,-21,onnx_tf_prefix_Transpose_145
RESHAPE,1880,49152.0,3.9490235e-08,-4.494192e-09,4.7683716e-07,1.579752e-15,0.04718138,-1,onnx_tf_prefix_MatMul_1465
SPLIT,1890,12288.0,3.0126476e-08,-4.3464756e-09,4.7683716e-07,9.265374e-16,0.04718138,-1,onnx_tf_prefix_MatMul_1466;onnx_tf_prefix_MatMul_1467;onnx_tf_prefix_MatMul_1468;onnx_tf_prefix_MatMul_1469
SPLIT,1889,12288.0,5.1945552e-08,-4.4618798e-09,4.7683716e-07,2.7186302e-15,0.04718138,-1,onnx_tf_prefix_MatMul_1466;onnx_tf_prefix_MatMul_1467;onnx_tf_prefix_MatMul_1468;onnx_tf_prefix_MatMul_1469
SPLIT,1888,12288.0,4.8838952e-08,-4.873679e-09,4.7683716e-07,2.4094197e-15,0.04718138,-1,onnx_tf_prefix_MatMul_1466;onnx_tf_prefix_MatMul_1467;onnx_tf_prefix_MatMul_1468;onnx_tf_prefix_MatMul_1469
SPLIT,1887,12288.0,1.5681936e-08,-4.294735e-09,2.3841858e-07,2.644211e-16,0.04718138,-1,onnx_tf_prefix_MatMul_1466;onnx_tf_prefix_MatMul_1467;onnx_tf_prefix_MatMul_1468;onnx_tf_prefix_MatMul_1469
RESHAPE,1900,49152.0,1.662835e-07,-1.2984958e-08,9.536743e-07,2.7819029e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14610
SPLIT,1910,12288.0,1.4708888e-07,-1.0016569e-09,9.536743e-07,2.1636652e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14611;onnx_tf_prefix_MatMul_14612;onnx_tf_prefix_MatMul_14613;onnx_tf_prefix_MatMul_14614
SPLIT,1909,12288.0,2.2239101e-07,-2.3530548e-08,9.536743e-07,5.0013013e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14611;onnx_tf_prefix_MatMul_14612;onnx_tf_prefix_MatMul_14613;onnx_tf_prefix_MatMul_14614
SPLIT,1908,12288.0,1.7570933e-07,-1.8861e-08,9.536743e-07,3.123076e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14611;onnx_tf_prefix_MatMul_14612;onnx_tf_prefix_MatMul_14613;onnx_tf_prefix_MatMul_14614
SPLIT,1907,12288.0,9.120913e-08,-8.546623e-09,9.536743e-07,8.395685e-15,0.11287858,-21,onnx_tf_prefix_MatMul_14611;onnx_tf_prefix_MatMul_14612;onnx_tf_prefix_MatMul_14613;onnx_tf_prefix_MatMul_14614
RESHAPE,1920,12288.0,9.120913e-08,-8.546623e-09,9.536743e-07,8.395685e-15,0.11287858,-21,onnx_tf_prefix_MatMul_14615
RESHAPE,1924,12288.0,1.7570933e-07,-1.8861e-08,9.536743e-07,3.123076e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14616
RESHAPE,1928,12288.0,2.2239101e-07,-2.3530548e-08,9.536743e-07,5.0013013e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14617
RESHAPE,1932,12288.0,1.4708888e-07,-1.0016569e-09,9.536743e-07,2.1636652e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14618
TRANSPOSE,1936,12288.0,9.120914e-08,-8.546623e-09,9.536743e-07,8.395685e-15,0.11287858,-21,onnx_tf_prefix_MatMul_14619
FULLY_CONNECTED,1940,147456.0,0.27631924,0.0047121705,0.48258176,0.076375,0.9585223,-80,onnx_tf_prefix_MatMul_14620
TRANSPOSE,1944,12288.0,1.7570933e-07,-1.8861e-08,9.536743e-07,3.123076e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14621
FULLY_CONNECTED,1948,147456.0,0.277066,0.0030959004,0.4829197,0.076775245,0.9585223,-80,onnx_tf_prefix_MatMul_14622
TRANSPOSE,1952,12288.0,2.2239101e-07,-2.3530548e-08,9.536743e-07,5.0013013e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14623
FULLY_CONNECTED,1956,147456.0,0.27644902,0.0036829852,0.54667157,0.07643775,0.9585223,-80,onnx_tf_prefix_MatMul_14624
TRANSPOSE,1960,12288.0,1.4708888e-07,-1.0016569e-09,9.536743e-07,2.1636652e-14,0.11287858,-21,onnx_tf_prefix_MatMul_14625
FULLY_CONNECTED,1964,147456.0,0.27738577,0.0057655177,0.4829116,0.07697623,0.9585223,-80,onnx_tf_prefix_MatMul_14626
PACK,1968,589824.0,1.2898746e-06,-7.648109e-08,1.5258789e-05,1.6696689e-12,0.9585223,-80,onnx_tf_prefix_MatMul_14627
MUL,1972,589824.0,4.674229e-07,-5.744482e-07,3.8146973e-06,5.484772e-13,0.1694444,-80,onnx_tf_prefix_Div_148;onnx_tf_prefix_Constant_1051;onnx_tf_prefix_MatMul_146
RESHAPE,1976,589824.0,2.9862642e-07,-2.3801677e-07,3.496806e-06,1.4583038e-13,0.1694444,-80,onnx_tf_prefix_Div_148;onnx_tf_prefix_Constant_1051;onnx_tf_prefix_MatMul_1461
RESHAPE,1983,589824.0,0.00037591826,-9.159248e-06,0.0019529887,1.4185814e-07,0.00390625,-128,onnx_tf_prefix_MatMul_1512
SPLIT,1993,147456.0,0.0,0.0,0.0,0.0,0.00390625,-128,onnx_tf_prefix_MatMul_1513;onnx_tf_prefix_MatMul_1514;onnx_tf_prefix_MatMul_1515;onnx_tf_prefix_MatMul_1516
SPLIT,1992,147456.0,0.0,0.0,0.0,0.0,0.00390625,-128,onnx_tf_prefix_MatMul_1513;onnx_tf_prefix_MatMul_1514;onnx_tf_prefix_MatMul_1515;onnx_tf_prefix_MatMul_1516
SPLIT,1991,147456.0,0.0,0.0,0.0,0.0,0.00390625,-128,onnx_tf_prefix_MatMul_1513;onnx_tf_prefix_MatMul_1514;onnx_tf_prefix_MatMul_1515;onnx_tf_prefix_MatMul_1516
SPLIT,1990,147456.0,0.0,0.0,0.0,0.0,0.00390625,-128,onnx_tf_prefix_MatMul_1513;onnx_tf_prefix_MatMul_1514;onnx_tf_prefix_MatMul_1515;onnx_tf_prefix_MatMul_1516
RESHAPE,2003,49152.0,8.114612e-08,1.6909528e-09,9.536743e-07,6.5888575e-15,0.10949046,1,onnx_tf_prefix_MatMul_1517
SPLIT,2013,12288.0,8.574898e-08,3.9995536e-09,8.742015e-07,7.373391e-15,0.10949046,1,onnx_tf_prefix_MatMul_1518;onnx_tf_prefix_MatMul_1519;onnx_tf_prefix_MatMul_15110;onnx_tf_prefix_MatMul_15111
SPLIT,2012,12288.0,7.160241e-08,4.0492725e-09,5.5631e-07,5.14553e-15,0.10949046,1,onnx_tf_prefix_MatMul_1518;onnx_tf_prefix_MatMul_1519;onnx_tf_prefix_MatMul_15110;onnx_tf_prefix_MatMul_15111
SPLIT,2011,12288.0,7.341209e-08,-5.0776077e-09,6.357829e-07,5.4185566e-15,0.10949046,1,onnx_tf_prefix_MatMul_1518;onnx_tf_prefix_MatMul_1519;onnx_tf_prefix_MatMul_15110;onnx_tf_prefix_MatMul_15111
SPLIT,2010,12288.0,9.166437e-08,3.7925925e-09,8.742015e-07,8.417953e-15,0.10949046,1,onnx_tf_prefix_MatMul_1518;onnx_tf_prefix_MatMul_1519;onnx_tf_prefix_MatMul_15110;onnx_tf_prefix_MatMul_15111
RESHAPE,2023,12288.0,9.166437e-08,3.7925925e-09,8.742015e-07,8.417953e-15,0.10949046,1,onnx_tf_prefix_MatMul_15112
RESHAPE,2027,12288.0,7.341209e-08,-5.0776077e-09,6.357829e-07,5.4185566e-15,0.10949046,1,onnx_tf_prefix_MatMul_15113
RESHAPE,2031,12288.0,7.160241e-08,4.0492725e-09,5.5631e-07,5.14553e-15,0.10949046,1,onnx_tf_prefix_MatMul_15114
RESHAPE,2035,12288.0,8.574898e-08,3.9995536e-09,8.742015e-07,7.373391e-15,0.10949046,1,onnx_tf_prefix_MatMul_15115
TRANSPOSE,2039,12288.0,9.166437e-08,3.7925925e-09,8.742015e-07,8.417953e-15,0.10949046,1,onnx_tf_prefix_MatMul_15116
FULLY_CONNECTED,2043,12288.0,0.017313289,0.00023065654,0.030174017,0.00029982548,0.059897635,-6,onnx_tf_prefix_MatMul_15117
TRANSPOSE,2047,12288.0,7.341209e-08,-5.0776077e-09,6.357829e-07,5.4185566e-15,0.10949046,1,onnx_tf_prefix_MatMul_15118
FULLY_CONNECTED,2051,12288.0,0.017272232,0.00036086584,0.045641452,0.0002984783,0.059897635,-6,onnx_tf_prefix_MatMul_15119
TRANSPOSE,2055,12288.0,7.160241e-08,4.0492725e-09,5.5631e-07,5.14553e-15,0.10949046,1,onnx_tf_prefix_MatMul_15120
FULLY_CONNECTED,2059,12288.0,0.01725477,0.00025181414,0.032937437,0.00029780492,0.059897635,-6,onnx_tf_prefix_MatMul_15121
TRANSPOSE,2063,12288.0,8.574897e-08,3.9995536e-09,8.742015e-07,7.373391e-15,0.10949046,1,onnx_tf_prefix_MatMul_15122
FULLY_CONNECTED,2067,12288.0,0.017330691,0.0002770352,0.030179331,0.00030044417,0.059897635,-6,onnx_tf_prefix_MatMul_15123
PACK,2071,49152.0,7.0417656e-08,1.4653603e-09,4.7683716e-07,4.964431e-15,0.059897635,-6,onnx_tf_prefix_MatMul_15124
RESHAPE,2075,49152.0,7.0417656e-08,1.4653603e-09,4.7683716e-07,4.964431e-15,0.059897635,-6,onnx_tf_prefix_MatMul_15125
TRANSPOSE,2079,49152.0,7.041766e-08,1.4653603e-09,4.7683716e-07,4.964431e-15,0.059897635,-6,onnx_tf_prefix_Transpose_152
RESHAPE,2083,49152.0,7.041766e-08,1.4653603e-09,4.7683716e-07,4.964431e-15,0.059897635,-6,onnx_tf_prefix_MatMul_164;onnx_tf_prefix_Reshape_163
FULLY_CONNECTED,2087,49152.0,0.04076794,0.001956285,0.15273215,0.0016660286,0.10965221,-18,onnx_tf_prefix_MatMul_164;onnx_tf_prefix_Add_165;onnx_tf_prefix_Slice_44;Const_1066
RESHAPE,2091,49152.0,1.5695554e-07,6.7241973e-10,9.536743e-07,2.464348e-14,0.10965221,-18,onnx_tf_prefix_Add_165;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_164;Const_1066
ADD,2095,49152.0,0.06465621,0.00015012141,0.11180665,0.0041805767,0.22365305,3,onnx_tf_prefix_Add_166
ADD,2101,49152.0,0.060624536,-0.00070011284,0.15081704,0.003676304,0.15524408,5,onnx_tf_prefix_Add_168
FULLY_CONNECTED,2105,196608.0,0.028402945,-0.00039551602,0.5998897,0.0008131285,0.074914984,-128,onnx_tf_prefix_Mul_167;onnx_tf_prefix_Add_168;onnx_tf_prefix_MatMul_169;onnx_tf_prefix_Relu_171;onnx_tf_prefix_Add_1701
FULLY_CONNECTED,2109,49152.0,0.048269525,-0.00069903577,0.21443726,0.0023307416,0.14225306,-25,onnx_tf_prefix_MatMul_172;onnx_tf_prefix_Add_173
ADD,2113,49152.0,0.06938075,6.7555906e-05,0.12022829,0.004813812,0.24047965,-19,onnx_tf_prefix_Add_174
ADD,2119,49152.0,0.059362862,-0.00011283409,0.14260007,0.0035243144,0.14393412,-33,onnx_tf_prefix_Add_176
FULLY_CONNECTED,2123,196608.0,0.00490018,-7.039373e-05,0.12538041,2.4054585e-05,0.046220943,-128,onnx_tf_prefix_Mul_175;onnx_tf_prefix_Add_176;onnx_tf_prefix_MatMul_177;onnx_tf_prefix_Relu_179;onnx_tf_prefix_Add_1781
FULLY_CONNECTED,2127,49152.0,0.024204582,-0.0004818032,0.11688191,0.00058620767,0.06682655,-17,onnx_tf_prefix_MatMul_180;onnx_tf_prefix_Add_181
ADD,2131,49152.0,0.043479633,-7.998487e-05,0.07523147,0.0018905216,0.15053146,-23,onnx_tf_prefix_Add_182
ADD,2137,49152.0,0.03158567,0.0003255403,0.077696025,0.0009981483,0.07518865,-32,onnx_tf_prefix_Add_184
FULLY_CONNECTED,2141,196608.0,0.0047676647,1.9025281e-05,0.10265618,2.2746804e-05,0.03329675,-128,onnx_tf_prefix_Mul_183;onnx_tf_prefix_Add_184;onnx_tf_prefix_MatMul_185;onnx_tf_prefix_Relu_187;onnx_tf_prefix_Add_1861
FULLY_CONNECTED,2145,49152.0,0.01348608,-0.00040710802,0.0674057,0.00018206476,0.041068748,-14,onnx_tf_prefix_MatMul_188;onnx_tf_prefix_Add_189
ADD,2149,49152.0,0.023148755,-0.00012443001,0.04007012,0.0005359097,0.08015455,-29,onnx_tf_prefix_Add_190
ADD,2155,49152.0,0.014267885,-0.00013656584,0.040266115,0.00020362063,0.033535413,-40,onnx_tf_prefix_Add_192
FULLY_CONNECTED,2159,196608.0,0.0021608046,2.1949047e-05,0.0620354,4.6731657e-06,0.025797237,-128,onnx_tf_prefix_Mul_191;onnx_tf_prefix_Add_192;onnx_tf_prefix_MatMul_193;onnx_tf_prefix_Relu_195;onnx_tf_prefix_Add_1941
FULLY_CONNECTED,2163,49152.0,0.011782367,0.0005159453,0.052369524,0.00013909454,0.037926417,-11,onnx_tf_prefix_MatMul_196;onnx_tf_prefix_Add_197
ADD,2167,49152.0,0.015846755,-9.869473e-05,0.032116484,0.00025113326,0.054835226,-16,onnx_tf_prefix_Add_198
FULLY_CONNECTED,2171,196608.0,0.011603653,-1.45096155e-05,0.08385429,0.00013465609,0.03191008,2,onnx_tf_prefix_Mul_199;onnx_tf_prefix_Add_200;onnx_tf_prefix_MatMul_201;onnx_tf_prefix_Add_2021
ADD,2175,196608.0,0.016343683,0.00017822623,0.028256416,0.00026715003,0.05652494,-30,onnx_tf_prefix_Add_203
ADD,2181,196608.0,0.042138245,-0.0012539182,0.13031268,0.0017772183,0.13197568,-32,onnx_tf_prefix_Add_205
FULLY_CONNECTED,2185,49152.0,0.08750544,-0.0016918397,0.36617336,0.007660294,0.27760255,16,onnx_tf_prefix_Mul_204;onnx_tf_prefix_Add_205;onnx_tf_prefix_MatMul_206;onnx_tf_prefix_Add_207;onnx_tf_prefix_Mul_208;onnx_tf_prefix_Add_209
FULLY_CONNECTED,2189,49152.0,0.070018366,5.3772208e-05,0.40795305,0.004903084,0.2007902,-3,onnx_tf_prefix_MatMul_2102
FULLY_CONNECTED,2193,49152.0,0.016679233,0.00012736318,0.080594234,0.0002782292,0.04462684,9,onnx_tf_prefix_Add_211;onnx_tf_prefix_Mul_212;onnx_tf_prefix_Add_213;onnx_tf_prefix_MatMul_214;onnx_tf_prefix_Add_215
RESHAPE,2197,49152.0,5.035641e-08,4.544795e-09,4.7683716e-07,2.557001e-15,0.04462684,9,onnx_tf_prefix_Reshape_231
TRANSPOSE,2201,49152.0,5.035641e-08,4.544795e-09,4.7683716e-07,2.557001e-15,0.04462684,9,onnx_tf_prefix_Transpose_232
FULLY_CONNECTED,2205,49152.0,0.03787555,1.526648e-05,0.110527635,0.0014346152,0.12456901,-5,onnx_tf_prefix_Add_211;onnx_tf_prefix_Mul_212;onnx_tf_prefix_Add_213;onnx_tf_prefix_MatMul_216;onnx_tf_prefix_Add_217
RESHAPE,2209,49152.0,1.7259639e-07,2.800688e-09,9.536743e-07,2.979919e-14,0.12456901,-5,onnx_tf_prefix_Reshape_244
TRANSPOSE,2213,49152.0,1.7259639e-07,2.800688e-09,9.536743e-07,2.979919e-14,0.12456901,-5,onnx_tf_prefix_Transpose_258
RESHAPE,2217,49152.0,5.035641e-08,4.544795e-09,4.7683716e-07,2.557001e-15,0.04462684,9,onnx_tf_prefix_MatMul_259
SPLIT,2227,12288.0,5.8890706e-08,1.2019478e-09,4.7683716e-07,3.4711141e-15,0.04462684,9,onnx_tf_prefix_MatMul_2591;onnx_tf_prefix_MatMul_2592;onnx_tf_prefix_MatMul_2593;onnx_tf_prefix_MatMul_2594
SPLIT,2226,12288.0,4.0740904e-08,8.195154e-09,3.973643e-07,1.7274878e-15,0.04462684,9,onnx_tf_prefix_MatMul_2591;onnx_tf_prefix_MatMul_2592;onnx_tf_prefix_MatMul_2593;onnx_tf_prefix_MatMul_2594
SPLIT,2225,12288.0,5.6855683e-08,3.3504775e-09,4.7683716e-07,3.2456517e-15,0.04462684,9,onnx_tf_prefix_MatMul_2591;onnx_tf_prefix_MatMul_2592;onnx_tf_prefix_MatMul_2593;onnx_tf_prefix_MatMul_2594
SPLIT,2224,12288.0,4.1868024e-08,5.431603e-09,4.7683716e-07,1.7837512e-15,0.04462684,9,onnx_tf_prefix_MatMul_2591;onnx_tf_prefix_MatMul_2592;onnx_tf_prefix_MatMul_2593;onnx_tf_prefix_MatMul_2594
RESHAPE,2237,49152.0,1.7259639e-07,2.800688e-09,9.536743e-07,2.979919e-14,0.12456901,-5,onnx_tf_prefix_MatMul_2595
SPLIT,2247,12288.0,1.8943597e-07,2.4680249e-08,9.536743e-07,3.6501855e-14,0.12456901,-5,onnx_tf_prefix_MatMul_2596;onnx_tf_prefix_MatMul_2597;onnx_tf_prefix_MatMul_2598;onnx_tf_prefix_MatMul_2599
SPLIT,2246,12288.0,1.2653835e-07,8.1773677e-10,9.536743e-07,1.6017786e-14,0.12456901,-5,onnx_tf_prefix_MatMul_2596;onnx_tf_prefix_MatMul_2597;onnx_tf_prefix_MatMul_2598;onnx_tf_prefix_MatMul_2599
SPLIT,2245,12288.0,2.2455129e-07,-2.7566985e-08,9.536743e-07,5.1187214e-14,0.12456901,-5,onnx_tf_prefix_MatMul_2596;onnx_tf_prefix_MatMul_2597;onnx_tf_prefix_MatMul_2598;onnx_tf_prefix_MatMul_2599
SPLIT,2244,12288.0,1.2370414e-07,1.3271751e-08,9.536743e-07,1.548993e-14,0.12456901,-5,onnx_tf_prefix_MatMul_2596;onnx_tf_prefix_MatMul_2597;onnx_tf_prefix_MatMul_2598;onnx_tf_prefix_MatMul_2599
RESHAPE,2257,12288.0,1.2370414e-07,1.3271751e-08,9.536743e-07,1.548993e-14,0.12456901,-5,onnx_tf_prefix_MatMul_25910
RESHAPE,2261,12288.0,2.2455129e-07,-2.7566985e-08,9.536743e-07,5.1187214e-14,0.12456901,-5,onnx_tf_prefix_MatMul_25911
RESHAPE,2265,12288.0,1.2653835e-07,8.1773677e-10,9.536743e-07,1.6017786e-14,0.12456901,-5,onnx_tf_prefix_MatMul_25912
RESHAPE,2269,12288.0,1.8943597e-07,2.4680249e-08,9.536743e-07,3.6501855e-14,0.12456901,-5,onnx_tf_prefix_MatMul_25913
TRANSPOSE,2273,12288.0,1.2370414e-07,1.3271751e-08,9.536743e-07,1.548993e-14,0.12456901,-5,onnx_tf_prefix_MatMul_25914
FULLY_CONNECTED,2277,147456.0,0.25306192,0.002789395,0.4416739,0.06404854,0.8765934,-88,onnx_tf_prefix_MatMul_25915
TRANSPOSE,2281,12288.0,2.2455129e-07,-2.7566985e-08,9.536743e-07,5.1187214e-14,0.12456901,-5,onnx_tf_prefix_MatMul_25916
FULLY_CONNECTED,2285,147456.0,0.25298938,0.0033517436,0.44168854,0.06401537,0.8765934,-88,onnx_tf_prefix_MatMul_25917
TRANSPOSE,2289,12288.0,1.2653832e-07,8.1773677e-10,9.536743e-07,1.6017786e-14,0.12456901,-5,onnx_tf_prefix_MatMul_25918
FULLY_CONNECTED,2293,147456.0,0.25310487,0.003359222,0.4417019,0.0640739,0.8765934,-88,onnx_tf_prefix_MatMul_25919
TRANSPOSE,2297,12288.0,1.8943597e-07,2.4680249e-08,9.536743e-07,3.6501855e-14,0.12456901,-5,onnx_tf_prefix_MatMul_25920
FULLY_CONNECTED,2301,147456.0,0.25277886,0.0030521958,0.7123578,0.06390682,0.8765934,-88,onnx_tf_prefix_MatMul_25921
PACK,2305,589824.0,1.780119e-06,3.9705958e-07,1.5258789e-05,3.327476e-12,0.8765934,-88,onnx_tf_prefix_MatMul_25922
MUL,2309,589824.0,4.679788e-07,-1.801617e-07,1.9073486e-06,2.5148522e-13,0.15496129,-88,onnx_tf_prefix_Div_261;onnx_tf_prefix_Constant_1051;onnx_tf_prefix_MatMul_146;onnx_tf_prefix_MatMul_259;onnx_tf_prefix_Div_148;onnx_tf_prefix_Constant_1051
RESHAPE,2313,589824.0,4.1225167e-07,-4.416854e-07,1.9073486e-06,3.650498e-13,0.15496129,-88,onnx_tf_prefix_Div_261;onnx_tf_prefix_Constant_1051;onnx_tf_prefix_MatMul_146;onnx_tf_prefix_MatMul_259;onnx_tf_prefix_Div_148;onnx_tf_prefix_Constant_10511
FULLY_CONNECTED,2320,49152.0,0.09096093,-0.0022571706,0.42025208,0.008279623,0.27872923,2,onnx_tf_prefix_Mul_204;onnx_tf_prefix_Add_205;onnx_tf_prefix_MatMul_218;onnx_tf_prefix_Add_2191
RESHAPE,2324,49152.0,1.917608e-07,6.566147e-09,1.9073486e-06,3.6845862e-14,0.27872923,2,onnx_tf_prefix_Reshape_256
TRANSPOSE,2328,49152.0,1.917608e-07,6.566147e-09,1.9073486e-06,3.6845862e-14,0.27872923,2,onnx_tf_prefix_Transpose_257
RESHAPE,2332,589824.0,0.0004055349,-2.3658655e-05,0.001953097,1.6539616e-07,0.00390625,-128,onnx_tf_prefix_MatMul_264
SPLIT,2342,147456.0,0.0,0.0,0.0,0.0,0.00390625,-128,onnx_tf_prefix_MatMul_2641;onnx_tf_prefix_MatMul_2642;onnx_tf_prefix_MatMul_2643;onnx_tf_prefix_MatMul_2644
SPLIT,2341,147456.0,0.0,0.0,0.0,0.0,0.00390625,-128,onnx_tf_prefix_MatMul_2641;onnx_tf_prefix_MatMul_2642;onnx_tf_prefix_MatMul_2643;onnx_tf_prefix_MatMul_2644
SPLIT,2340,147456.0,0.0,0.0,0.0,0.0,0.00390625,-128,onnx_tf_prefix_MatMul_2641;onnx_tf_prefix_MatMul_2642;onnx_tf_prefix_MatMul_2643;onnx_tf_prefix_MatMul_2644
SPLIT,2339,147456.0,0.0,0.0,0.0,0.0,0.00390625,-128,onnx_tf_prefix_MatMul_2641;onnx_tf_prefix_MatMul_2642;onnx_tf_prefix_MatMul_2643;onnx_tf_prefix_MatMul_2644
RESHAPE,2352,49152.0,1.917608e-07,6.566147e-09,1.9073486e-06,3.6845862e-14,0.27872923,2,onnx_tf_prefix_MatMul_2645
SPLIT,2362,12288.0,1.4381673e-07,4.6719735e-09,1.9073486e-06,2.0826656e-14,0.27872923,2,onnx_tf_prefix_MatMul_2646;onnx_tf_prefix_MatMul_2647;onnx_tf_prefix_MatMul_2648;onnx_tf_prefix_MatMul_2649
SPLIT,2361,12288.0,2.1716328e-07,8.336226e-09,1.9073486e-06,4.7287847e-14,0.27872923,2,onnx_tf_prefix_MatMul_2646;onnx_tf_prefix_MatMul_2647;onnx_tf_prefix_MatMul_2648;onnx_tf_prefix_MatMul_2649
SPLIT,2360,12288.0,1.6654849e-07,1.11403e-08,1.9073486e-06,2.7962706e-14,0.27872923,2,onnx_tf_prefix_MatMul_2646;onnx_tf_prefix_MatMul_2647;onnx_tf_prefix_MatMul_2648;onnx_tf_prefix_MatMul_2649
SPLIT,2359,12288.0,2.2646152e-07,2.116091e-09,1.9073486e-06,5.130624e-14,0.27872923,2,onnx_tf_prefix_MatMul_2646;onnx_tf_prefix_MatMul_2647;onnx_tf_prefix_MatMul_2648;onnx_tf_prefix_MatMul_2649
RESHAPE,2372,12288.0,2.2646152e-07,2.116091e-09,1.9073486e-06,5.130624e-14,0.27872923,2,onnx_tf_prefix_MatMul_26410
RESHAPE,2376,12288.0,1.6654849e-07,1.11403e-08,1.9073486e-06,2.7962706e-14,0.27872923,2,onnx_tf_prefix_MatMul_26411
RESHAPE,2380,12288.0,2.1716328e-07,8.336226e-09,1.9073486e-06,4.7287847e-14,0.27872923,2,onnx_tf_prefix_MatMul_26412
RESHAPE,2384,12288.0,1.4381673e-07,4.6719735e-09,1.9073486e-06,2.0826656e-14,0.27872923,2,onnx_tf_prefix_MatMul_26413
TRANSPOSE,2388,12288.0,2.2646152e-07,2.116091e-09,1.9073486e-06,5.130624e-14,0.27872923,2,onnx_tf_prefix_MatMul_26414
FULLY_CONNECTED,2392,12288.0,0.053156868,0.0011790862,0.09254683,0.0028283473,0.18368913,12,onnx_tf_prefix_MatMul_26415
TRANSPOSE,2396,12288.0,1.6654849e-07,1.11403e-08,1.9073486e-06,2.7962706e-14,0.27872923,2,onnx_tf_prefix_MatMul_26416
FULLY_CONNECTED,2400,12288.0,0.05306132,0.0009753503,0.09254688,0.0028165597,0.18368913,12,onnx_tf_prefix_MatMul_26417
TRANSPOSE,2404,12288.0,2.1716325e-07,8.336226e-09,1.9073486e-06,4.7287847e-14,0.27872923,2,onnx_tf_prefix_MatMul_26418
FULLY_CONNECTED,2408,12288.0,0.052953456,0.00041568046,0.09254691,0.0028046065,0.18368913,12,onnx_tf_prefix_MatMul_26419
TRANSPOSE,2412,12288.0,1.4381673e-07,4.6719735e-09,1.9073486e-06,2.0826656e-14,0.27872923,2,onnx_tf_prefix_MatMul_26420
