,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
1099,ADD,6654,49152.0,0.052916005,0.0011821975,0.12522244,0.00280191,0.12626483,22,onnx_tf_prefix_Add_1540,32.19753165,0.4192226049655492
506,FULLY_CONNECTED,4044,49152.0,0.014554408,-0.00037818204,0.06610085,0.0002120583,0.0347985,2,onnx_tf_prefix_MatMul_753;onnx_tf_prefix_Add_754,8.8736175,0.4184726833386477
933,ADD,5924,49152.0,0.015986482,-6.277135e-05,0.03893223,0.0002556324,0.038222548,1,onnx_tf_prefix_Add_1322,9.74674974,0.41830043285454305
508,ADD,4054,49152.0,0.019676344,-0.00012654549,0.04905033,0.00038721994,0.04704946,-18,onnx_tf_prefix_Add_757,11.9976123,0.41823869749304193
1951,FULLY_CONNECTED,10402,49152.0,0.028203467,-0.0006789598,0.16419636,0.0008125592,0.06824582,18,onnx_tf_prefix_MatMul_2674;onnx_tf_prefix_Add_2675,17.4026841,0.4176874722182029
771,FULLY_CONNECTED,5210,49152.0,0.12668316,0.0029345716,0.9555089,0.016063605,0.30403495,-10,onnx_tf_prefix_MatMul_11141,77.52891225,0.4168674616891151
1455,FULLY_CONNECTED,8218,49152.0,0.037214283,0.0016098464,0.14246249,0.0013924992,0.089522995,-15,onnx_tf_prefix_Add_2019;onnx_tf_prefix_Mul_2020;onnx_tf_prefix_Add_2021;onnx_tf_prefix_MatMul_2024;onnx_tf_prefix_Add_2025,22.828363725,0.41683374863507044
1683,FULLY_CONNECTED,9222,49152.0,0.18806295,0.000281945,0.76988834,0.035614558,0.45354307,-1,onnx_tf_prefix_MatMul_2311;onnx_tf_prefix_Add_2312;onnx_tf_prefix_Slice_44;Const_253,115.65348285,0.41609763174369996
1356,FULLY_CONNECTED,7784,49152.0,0.046962705,0.00052584265,0.6562626,0.0022379118,0.11371478,22,onnx_tf_prefix_MatMul_1883;onnx_tf_prefix_Add_1884,28.9972689,0.4160107637903869
334,ADD,3288,49152.0,0.06387133,0.0006192986,0.15409207,0.004080774,0.15366268,6,onnx_tf_prefix_Add_523,39.1839834,0.4157218663854167
931,FULLY_CONNECTED,5914,49152.0,0.015231448,0.00034348527,0.10284882,0.00023257051,0.036813974,-8,onnx_tf_prefix_MatMul_1318;onnx_tf_prefix_Add_1319,9.38756337,0.4142520071505869
510,FULLY_CONNECTED,4062,49152.0,0.013356169,0.0007498351,0.07191135,0.00017921576,0.032331258,3,onnx_tf_prefix_MatMul_761;onnx_tf_prefix_Add_762,8.244470790000001,0.41406211480213534
423,ADD,3680,49152.0,0.017675774,0.00027423768,0.044193324,0.0003127083,0.04280083,29,onnx_tf_prefix_Add_644,10.91421165,0.4131592813016266
1367,FULLY_CONNECTED,7832,49152.0,0.023417627,0.0011938085,0.116940476,0.0005515928,0.056914758,11,onnx_tf_prefix_Add_1906;onnx_tf_prefix_Mul_1907;onnx_tf_prefix_Add_1908;onnx_tf_prefix_MatMul_1909;onnx_tf_prefix_Add_1910,14.513263290000001,0.4126524241519366
1343,FULLY_CONNECTED,7726,49152.0,0.13976565,-0.006941945,1.8551407,0.019625045,0.33951342,6,onnx_tf_prefix_MatMul_1859;onnx_tf_prefix_Add_1860;onnx_tf_prefix_Slice_44;Const_473,86.5759221,0.4126182048209294
