,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
1152,FULLY_CONNECTED,6596,12288.0,0.09903684,0.0014330576,0.17281199,0.009812177,0.3429924,26,onnx_tf_prefix_MatMul_162019,87.463062,0.2888006655845887
790,FULLY_CONNECTED,5093,147456.0,0.2305607,0.00300795,1.2567972,0.05316781,0.7984174,-51,onnx_tf_prefix_MatMul_116321,203.596437,0.2887981407466634
1542,FULLY_CONNECTED,8218,147456.0,0.26644215,0.0034763042,1.4855976,0.07100366,0.9226697,-37,onnx_tf_prefix_MatMul_218017,235.2807735,0.28879795193079116
745,ADD,4905,49152.0,0.08201545,0.00023798663,0.3165439,0.0067267064,0.28399268,-2,onnx_tf_prefix_Add_1078,72.4181334,0.28879793936522136
1456,FULLY_CONNECTED,7861,147456.0,0.22644086,0.0027593179,0.39509392,0.05128349,0.7841573,-70,onnx_tf_prefix_MatMul_206715,199.96011149999998,0.2887922913041285
1068,FULLY_CONNECTED,6247,12288.0,0.060543615,0.00078833086,0.10564542,0.0036665646,0.20967449,-23,onnx_tf_prefix_MatMul_150719,53.46699495,0.2887912797037089
1792,FULLY_CONNECTED,9257,147456.0,0.21813166,0.0026392897,0.38064003,0.04758856,0.75539386,-64,onnx_tf_prefix_MatMul_251915,192.6254343,0.2887871277379091
657,ADD,4538,49152.0,0.16275485,0.00016235303,1.1850777,0.026490057,0.5635923,-3,onnx_tf_prefix_Add_957,143.7160365,0.28878617293750525
1964,FULLY_CONNECTED,9971,147456.0,0.2962877,0.0039840485,0.5169933,0.087802686,1.0260713,-63,onnx_tf_prefix_MatMul_274519,261.64818149999996,0.28878614982349127
1876,FULLY_CONNECTED,9606,147456.0,0.17208673,0.002298726,0.30025038,0.029619412,0.59595317,-42,onnx_tf_prefix_MatMul_263215,151.96805835,0.2887859646313792
1376,FULLY_CONNECTED,7528,147456.0,0.30406502,0.004403233,0.5306104,0.09247551,1.0530379,-47,onnx_tf_prefix_MatMul_195419,268.52466450000003,0.2887814983085637
1095,ADD,6363,196608.0,0.0569265,-4.7152065e-05,0.09854782,0.00324064,0.19712833,-34,onnx_tf_prefix_Add_1559,50.26772415,0.28877949421267135
1540,FULLY_CONNECTED,8210,147456.0,0.26641527,0.0037197613,0.46492448,0.070991084,0.9226697,-37,onnx_tf_prefix_MatMul_218015,235.2807735,0.28877237519378124
993,ADD,5934,49152.0,0.12986018,-0.00026811738,0.22476847,0.016864104,0.44971457,6,onnx_tf_prefix_Add_1409,114.67721535,0.2887650828659686
1665,ADD,8726,49152.0,0.19809367,0.00030079094,0.34296003,0.039241474,0.6860079,-7,onnx_tf_prefix_Add_2313,174.9320145,0.28876432576079775
116,FULLY_CONNECTED,2293,147456.0,0.25310487,0.003359222,0.4417019,0.0640739,0.8765934,-88,onnx_tf_prefix_MatMul_25919,223.531317,0.2887635571685508
1757,ADD,9111,49152.0,0.086406566,-0.00021101203,0.37501344,0.0074663092,0.29923597,-24,onnx_tf_prefix_Add_2442,76.30517235,0.28876143305100666
1546,FULLY_CONNECTED,8234,147456.0,0.2664011,0.003833499,0.46492577,0.07098492,0.9226697,-37,onnx_tf_prefix_MatMul_218021,235.2807735,0.28875983818589035
1085,ADD,6319,49152.0,0.06713817,-0.000100271245,0.35258365,0.0045076855,0.23251186,24,onnx_tf_prefix_Add_1538,59.290524299999994,0.2887564497649357
286,FULLY_CONNECTED,2999,147456.0,0.4947789,0.006417053,0.86352605,0.24484842,1.7136678,-66,onnx_tf_prefix_MatMul_48521,436.985289,0.28875001573648973
1841,ADD,9460,49152.0,0.075024776,0.0001179648,0.12989847,0.005628774,0.2598291,-5,onnx_tf_prefix_Add_2555,66.25642049999999,0.28874808780557865
1288,FULLY_CONNECTED,7163,147456.0,0.27586946,0.0035934972,0.48147392,0.07611739,0.9554849,-88,onnx_tf_prefix_MatMul_184115,243.6486495,0.2887474224161927
1509,ADD,8082,49152.0,0.03953663,0.00010949356,0.14847152,0.0015631734,0.1369259,4,onnx_tf_prefix_Add_2111,34.916104499999996,0.2887473279025668
409,ADD,3509,49152.0,0.07800327,6.668289e-06,0.20973356,0.006084978,0.27015695,33,onnx_tf_prefix_Add_626,68.89002225,0.28874426135935255
562,FULLY_CONNECTED,4145,12288.0,0.06863763,0.0007645428,0.30708155,0.004712459,0.23774585,-9,onnx_tf_prefix_MatMul_82917,60.62519175,0.28874258987777773
1374,FULLY_CONNECTED,7520,147456.0,0.3040191,0.004638175,0.53060657,0.092449814,1.0530379,-47,onnx_tf_prefix_MatMul_195417,268.52466450000003,0.288741373928961
896,FULLY_CONNECTED,5533,12288.0,0.05417562,0.00082910433,0.094535165,0.0029361006,0.18766475,-1,onnx_tf_prefix_MatMul_128115,47.854511249999995,0.2887372137392007
1462,FULLY_CONNECTED,7885,147456.0,0.22639225,0.0031289048,0.3950882,0.051263455,0.7841573,-70,onnx_tf_prefix_MatMul_206721,199.96011149999998,0.2887358743289135
1765,ADD,9147,49152.0,0.018737013,-7.628221e-05,0.032441657,0.00035108824,0.06489451,11,onnx_tf_prefix_Add_2458,16.548100050000002,0.2887355000999223
1421,ADD,7715,49152.0,0.067823924,6.444177e-05,0.11744547,0.004600202,0.2349042,29,onnx_tf_prefix_Add_1990,59.900571,0.2887338284230838
2019,ADD,10202,196608.0,0.06093784,-5.3508727e-05,0.45041433,0.0037134376,0.21105398,-3,onnx_tf_prefix_Add_2802,53.8187649,0.2887317338807854
1038,FULLY_CONNECTED,6124,147456.0,0.17440486,0.0021450168,0.30436304,0.030421875,0.6040857,-60,onnx_tf_prefix_MatMul_150217,154.04185349999997,0.2887316771868069
534,FULLY_CONNECTED,4030,147456.0,0.56464267,0.007482898,0.98542804,0.31887987,1.9557768,-39,onnx_tf_prefix_MatMul_82417,498.723084,0.28873156314366194
1767,ADD,9155,196608.0,0.058322042,-3.6425383e-05,0.100987196,0.0034014804,0.20199534,8,onnx_tf_prefix_Add_2463,51.508811699999995,0.28873048206068197
454,FULLY_CONNECTED,3697,147456.0,0.22421636,0.0029116909,0.3912026,0.050282013,0.7766326,-64,onnx_tf_prefix_MatMul_71121,198.041313,0.28872920258563844
749,ADD,4923,49152.0,0.057874754,-7.3773146e-05,0.10020447,0.0033495158,0.2004482,-1,onnx_tf_prefix_Add_1086,51.114291,0.28872796818269775
1712,FULLY_CONNECTED,8924,147456.0,0.25199622,0.003572257,0.43985367,0.06351597,0.8728791,-72,onnx_tf_prefix_MatMul_240619,222.5841705,0.28872698278711667
1488,FULLY_CONNECTED,7992,12288.0,0.07552811,0.0013123745,0.13180585,0.0057068258,0.26164362,-11,onnx_tf_prefix_MatMul_207219,66.7191231,0.2887268407014219
620,FULLY_CONNECTED,4387,147456.0,0.41853395,0.0052571814,0.73045474,0.17519915,1.4497327,-43,onnx_tf_prefix_MatMul_93719,369.68183849999997,0.28872079340116974
1372,FULLY_CONNECTED,7512,147456.0,0.3039999,0.0043395697,0.5306104,0.0924355,1.0530379,-47,onnx_tf_prefix_MatMul_195415,268.52466450000003,0.2887190201575486
368,FULLY_CONNECTED,3340,147456.0,0.30546978,0.0048661614,0.7116483,0.093335755,1.0581552,-65,onnx_tf_prefix_MatMul_59819,269.82957600000003,0.28871852606036635
837,ADD,5290,49152.0,0.036242757,-7.267118e-05,0.07345343,0.0013135563,0.12553203,-28,onnx_tf_prefix_Add_1207,32.010667649999995,0.2887152964745411
2017,ADD,10194,49152.0,0.031155422,-5.6096713e-05,0.053605914,0.00097068195,0.10791312,-19,onnx_tf_prefix_Add_2797,27.5178456,0.28871159622376097
913,ADD,5603,49152.0,0.07269456,-0.00012052827,0.27747312,0.0052846423,0.2517933,-7,onnx_tf_prefix_Add_1304,64.2072915,0.28871119785768
954,FULLY_CONNECTED,5775,147456.0,0.17460002,0.0024058437,0.30472723,0.030491175,0.60481757,-88,onnx_tf_prefix_MatMul_138917,154.22848035,0.2887105681078806
577,ADD,4207,49152.0,0.12283221,0.0002517555,0.3068687,0.015087963,0.42545643,19,onnx_tf_prefix_Add_852,108.49138965,0.2887089276132418
112,FULLY_CONNECTED,2277,147456.0,0.25306192,0.002789395,0.4416739,0.06404854,0.8765934,-88,onnx_tf_prefix_MatMul_25915,223.531317,0.2887064062181984
589,ADD,4261,49152.0,0.016225386,-2.8255194e-05,0.09963769,0.0002632767,0.05620177,6,onnx_tf_prefix_Add_876,14.33145135,0.28870627248958397
1593,ADD,8431,49152.0,0.07841513,0.00022366417,0.13579635,0.006149126,0.27162263,48,onnx_tf_prefix_Add_2224,69.26377065,0.2886959863702258
200,FULLY_CONNECTED,2642,147456.0,0.5330128,0.0075547523,0.9303805,0.28416035,1.8465014,-63,onnx_tf_prefix_MatMul_37219,470.85785699999997,0.2886902377955037
452,FULLY_CONNECTED,3689,147456.0,0.22418606,0.002850771,0.59943897,0.05026808,0.7766326,-64,onnx_tf_prefix_MatMul_71119,198.041313,0.2886891968016692
1515,ADD,8108,196608.0,0.061435927,0.00015306527,0.1063962,0.003774421,0.21281165,-5,onnx_tf_prefix_Add_2124,54.26697075,0.2886886907806036
1597,ADD,8449,49152.0,0.038764417,3.166513e-05,0.06712246,0.0015027341,0.13428026,32,onnx_tf_prefix_Add_2232,34.241466300000006,0.28868811001444544
1378,FULLY_CONNECTED,7536,147456.0,0.30397406,0.0037989253,0.5306079,0.09241545,1.0530379,-47,onnx_tf_prefix_MatMul_195421,268.52466450000003,0.28868770572587266
1497,ADD,8028,49152.0,0.13895042,-0.00080566155,0.2406559,0.01930867,0.48133624,13,onnx_tf_prefix_Add_2087,122.7407412,0.28868726028958763
1966,FULLY_CONNECTED,9979,147456.0,0.2961878,0.0037909148,0.64814645,0.08774217,1.0260713,-63,onnx_tf_prefix_MatMul_274521,261.64818149999996,0.2886866130340015
573,ADD,4189,49152.0,0.16133125,0.00016329232,0.2793263,0.02602811,0.55885273,-3,onnx_tf_prefix_Add_844,142.50744615,0.28868481474292224
1624,FULLY_CONNECTED,8559,147456.0,0.2529905,0.003230081,0.4415326,0.064015515,0.8764524,-73,onnx_tf_prefix_MatMul_229315,223.495362,0.28867839846917254
984,FULLY_CONNECTED,5898,12288.0,0.0657861,0.0011295682,0.11483636,0.004329276,0.22792742,7,onnx_tf_prefix_MatMul_139419,58.1214921,0.28867625485523457
1710,FULLY_CONNECTED,8916,147456.0,0.25195217,0.0036031578,0.43985558,0.06349336,0.8728791,-72,onnx_tf_prefix_MatMul_240617,222.5841705,0.2886755886405472
1960,FULLY_CONNECTED,9955,147456.0,0.2961722,0.004000113,0.5169914,0.08773458,1.0260713,-63,onnx_tf_prefix_MatMul_274515,261.64818149999996,0.28867412657065056
1089,ADD,6337,49152.0,0.045215998,9.1061425e-05,0.22306566,0.0020445199,0.15663557,34,onnx_tf_prefix_Add_1546,39.94207035,0.2886724108179253
1238,FULLY_CONNECTED,6953,12288.0,0.09280274,0.00056237174,0.1619601,0.008613482,0.32151088,2,onnx_tf_prefix_MatMul_173321,81.9852744,0.2886647150512925
1921,ADD,9791,49152.0,0.13648139,-0.0005371449,0.4984919,0.018627943,0.47281414,-25,onnx_tf_prefix_Add_2660,120.5676057,0.2886635804322548
1851,ADD,9504,196608.0,0.05544069,-0.00012113271,0.29887363,0.0030737359,0.19206446,14,onnx_tf_prefix_Add_2576,48.9764373,0.2886597726333882
1294,FULLY_CONNECTED,7187,147456.0,0.27578777,0.0032207314,0.48147073,0.07607042,0.9554849,-88,onnx_tf_prefix_MatMul_184121,243.6486495,0.28865831952304805
448,FULLY_CONNECTED,3673,147456.0,0.22416113,0.002781185,0.39128175,0.050256357,0.7766326,-64,onnx_tf_prefix_MatMul_71115,198.041313,0.2886555322894166
622,FULLY_CONNECTED,4395,147456.0,0.41841808,0.0066675902,0.7305047,0.1751188,1.4497327,-43,onnx_tf_prefix_MatMul_93721,369.68183849999997,0.2886545791067107
1460,FULLY_CONNECTED,7877,147456.0,0.22633058,0.0029305008,0.3950869,0.05123441,0.7841573,-70,onnx_tf_prefix_MatMul_206719,199.96011149999998,0.28865406632655655
958,FULLY_CONNECTED,5791,147456.0,0.17456941,0.0020764,0.30472246,0.030478874,0.60481757,-88,onnx_tf_prefix_MatMul_138921,154.22848035,0.28865232523994927
1347,ADD,7410,196608.0,0.063671015,-2.4931129e-05,0.3609554,0.0040540188,0.22058222,-11,onnx_tf_prefix_Add_1898,56.2484661,0.28865054106635385
284,FULLY_CONNECTED,2991,147456.0,0.49460074,0.006272744,0.8635216,0.2446713,1.7136678,-66,onnx_tf_prefix_MatMul_48519,436.985289,0.2886455579351208
325,ADD,3160,49152.0,0.11610306,-5.4156506e-05,0.20102836,0.013480318,0.40224287,8,onnx_tf_prefix_Add_513,102.57193185,0.2886434547626326
198,FULLY_CONNECTED,2634,147456.0,0.5329398,0.0065007326,0.930383,0.2840676,1.8465014,-63,onnx_tf_prefix_MatMul_37217,470.85785699999997,0.28864311967216794
952,FULLY_CONNECTED,5767,147456.0,0.17456089,0.00222368,0.30473265,0.030476758,0.60481757,-88,onnx_tf_prefix_MatMul_138915,154.22848035,0.2886423052024375
1822,FULLY_CONNECTED,9380,12288.0,0.087281965,0.0010399325,0.1523607,0.007619919,0.3024235,-4,onnx_tf_prefix_MatMul_252417,77.1179925,0.28864207779208656
249,ADD,2847,49152.0,0.035712373,-0.00022747142,0.06183431,0.0012754648,0.12373132,3,onnx_tf_prefix_Add_416,31.5514866,0.288638721800478
1005,ADD,5988,49152.0,0.03475495,4.9815634e-07,0.12682898,0.001207943,0.120411985,-31,onnx_tf_prefix_Add_1433,30.705056175,0.28863799885813857
917,ADD,5621,49152.0,0.048533797,5.665277e-05,0.23374899,0.0023555923,0.16815041,-10,onnx_tf_prefix_Add_1312,42.87835455,0.28863708670042126
398,FULLY_CONNECTED,3463,12288.0,0.04941981,0.0005629606,0.08627951,0.0024427937,0.17123617,4,onnx_tf_prefix_MatMul_60321,43.66522335,0.2886342672392869
501,ADD,3894,49152.0,0.030095493,0.0001207501,0.05306234,0.0009057808,0.104271084,-23,onnx_tf_prefix_Add_755,26.58912642,0.28863411883402607
1929,ADD,9827,49152.0,0.06044489,2.0838144e-05,0.10465431,0.0036536986,0.20942047,-36,onnx_tf_prefix_Add_2676,53.40221985,0.28863382814938854
1208,FULLY_CONNECTED,6830,147456.0,0.2683099,0.0035259363,0.4684542,0.07200369,0.9296767,-36,onnx_tf_prefix_MatMul_172819,237.06755850000002,0.2886326323128354
114,FULLY_CONNECTED,2285,147456.0,0.25298938,0.0033517436,0.44168854,0.06401537,0.8765934,-88,onnx_tf_prefix_MatMul_25917,223.531317,0.28863163767787653
825,ADD,5236,49152.0,0.1510254,0.0003097188,0.26161575,0.022809377,0.52325493,12,onnx_tf_prefix_Add_1183,133.43000715,0.2886312716887684
1845,ADD,9478,49152.0,0.04160746,1.5743215e-05,0.072077595,0.001731208,0.1441564,-17,onnx_tf_prefix_Add_2563,36.759882,0.28862948667271654
1753,ADD,9093,49152.0,0.1126126,0.0003445157,0.5276883,0.012681889,0.3901686,-19,onnx_tf_prefix_Add_2434,99.492993,0.2886287965228934
1036,FULLY_CONNECTED,6116,147456.0,0.17433394,0.0025635634,0.3043982,0.03039904,0.6040857,-60,onnx_tf_prefix_MatMul_150215,154.04185349999997,0.2886232942297526
1320,FULLY_CONNECTED,7294,12288.0,0.05770949,0.0008024522,0.100755334,0.0033313518,0.19997658,-10,onnx_tf_prefix_MatMul_184619,50.9940279,0.28862311669613133
648,FULLY_CONNECTED,4502,12288.0,0.07629084,0.0011546081,0.13318531,0.0058218767,0.26436403,5,onnx_tf_prefix_MatMul_94219,67.41282765000001,0.288621804752399
1878,FULLY_CONNECTED,9614,147456.0,0.17198835,0.0023114358,0.30025116,0.029585412,0.59595317,-42,onnx_tf_prefix_MatMul_263217,151.96805835,0.2886201689340569
1204,FULLY_CONNECTED,6814,147456.0,0.26829028,0.004148551,0.46844235,0.071997374,0.9296767,-36,onnx_tf_prefix_MatMul_172815,237.06755850000002,0.28861997293603914
1630,FULLY_CONNECTED,8583,147456.0,0.25293872,0.0032424738,0.44151083,0.063988775,0.8764524,-73,onnx_tf_prefix_MatMul_229321,223.495362,0.2886181000661298
1880,FULLY_CONNECTED,9622,147456.0,0.17198586,0.002288526,0.9319,0.029584466,0.59595317,-42,onnx_tf_prefix_MatMul_263219,151.96805835,0.2886155545507515
1292,FULLY_CONNECTED,7179,147456.0,0.27573675,0.003893967,0.48145613,0.07604628,0.9554849,-88,onnx_tf_prefix_MatMul_184119,243.6486495,0.2886125148282677
1628,FULLY_CONNECTED,8575,147456.0,0.25293314,0.0031049745,0.44153202,0.06398513,0.8764524,-73,onnx_tf_prefix_MatMul_229319,223.495362,0.2886098796559356
618,FULLY_CONNECTED,4379,147456.0,0.4183689,0.0054282937,0.7304719,0.17506415,1.4497327,-43,onnx_tf_prefix_MatMul_93717,369.68183849999997,0.2886095348176926
1173,ADD,6686,49152.0,0.03966283,-9.5255935e-05,0.06870381,0.0015731876,0.13743462,-1,onnx_tf_prefix_Add_1659,35.0458281,0.28859852779103584
532,FULLY_CONNECTED,4022,147456.0,0.5643792,0.0075274496,0.9854317,0.31858322,1.9557768,-39,onnx_tf_prefix_MatMul_82415,498.723084,0.2885972301928588
370,FULLY_CONNECTED,3348,147456.0,0.30532,0.0058333674,0.5331936,0.09325468,1.0581552,-65,onnx_tf_prefix_MatMul_59821,269.82957600000003,0.28859310285064194
196,FULLY_CONNECTED,2626,147456.0,0.53282875,0.0077070836,0.93038815,0.28396744,1.8465014,-63,onnx_tf_prefix_MatMul_37215,470.85785699999997,0.28859222853970695
1249,ADD,6999,49152.0,0.12718897,8.7919754e-05,0.25045046,0.01617737,0.4407269,-20,onnx_tf_prefix_Add_1756,112.38535949999999,0.2885920748425578
1077,ADD,6283,49152.0,0.10333825,-6.158041e-06,0.17900102,0.010679167,0.3580838,5,onnx_tf_prefix_Add_1522,91.311369,0.2885918188918824
2013,ADD,10176,49152.0,0.057320412,0.00018142183,0.103084244,0.0032857556,0.19862713,5,onnx_tf_prefix_Add_2789,50.649918150000005,0.28858852663560475
1484,FULLY_CONNECTED,7976,12288.0,0.07549382,0.0012947315,0.13181563,0.005701272,0.26164362,-11,onnx_tf_prefix_MatMul_207215,66.7191231,0.28858631411910174
1126,FULLY_CONNECTED,6489,147456.0,0.24212681,0.0033953723,0.4228166,0.058637265,0.83910406,-47,onnx_tf_prefix_MatMul_161521,213.9715353,0.2885831903296912
868,FULLY_CONNECTED,5418,147456.0,0.16875488,0.002005333,0.29468408,0.028482437,0.58481914,-72,onnx_tf_prefix_MatMul_127615,149.1288807,0.28858050888748393
364,FULLY_CONNECTED,3324,147456.0,0.30531648,0.005255408,0.5331974,0.09324616,1.0581552,-65,onnx_tf_prefix_MatMul_59815,269.82957600000003,0.2885799192259712
1599,ADD,8457,196608.0,0.066088654,-4.5108725e-05,0.17658234,0.0043677236,0.22901471,-3,onnx_tf_prefix_Add_2237,58.39875105,0.28857864838999664
581,ADD,4225,49152.0,0.09330463,-0.00030000482,0.16154957,0.008706049,0.32333803,22,onnx_tf_prefix_Add_860,82.45119765,0.28857171839671436
705,FULLY_CONNECTED,4740,147456.0,0.27795467,0.00800028,0.48927626,0.077323206,0.9636098,-83,onnx_tf_prefix_MatMul_105021,245.720499,0.2885716868464902
753,ADD,4941,49152.0,0.03797793,6.2604115e-05,0.13156223,0.0014423466,0.13161454,-6,onnx_tf_prefix_Add_1094,33.5617077,0.2885565569408581
1263,ADD,7061,196608.0,0.057507616,3.31972e-05,0.21433194,0.003307145,0.19929764,-28,onnx_tf_prefix_Add_1785,50.8208982,0.2885522481956133
788,FULLY_CONNECTED,5085,147456.0,0.23035996,0.0031865072,0.4023126,0.053076107,0.7984174,-51,onnx_tf_prefix_MatMul_116319,203.596437,0.2885489760226723
2001,ADD,10122,49152.0,0.2002628,-0.000109500055,0.39812168,0.0401058,0.694048,6,onnx_tf_prefix_Add_2765,176.98224,0.28854535324689273
1206,FULLY_CONNECTED,6822,147456.0,0.2682288,0.0035397857,0.4684545,0.071960054,0.9296767,-36,onnx_tf_prefix_MatMul_172817,237.06755850000002,0.2885451598353322
874,FULLY_CONNECTED,5442,147456.0,0.16873606,0.0017999507,0.29468155,0.028475448,0.58481914,-72,onnx_tf_prefix_MatMul_127621,149.1288807,0.288545100875917
1798,FULLY_CONNECTED,9281,147456.0,0.21794462,0.0029375276,0.38063622,0.047508802,0.75539386,-64,onnx_tf_prefix_MatMul_251921,192.6254343,0.2885450239356464
1935,ADD,9853,196608.0,0.055285826,-5.197916e-05,0.11225454,0.0030565409,0.19160405,3,onnx_tf_prefix_Add_2689,48.85903275,0.2885429190911263
784,FULLY_CONNECTED,5069,147456.0,0.23035099,0.0033469554,0.40227476,0.053073186,0.7984174,-51,onnx_tf_prefix_MatMul_116315,203.596437,0.28854103588535507
1413,ADD,7679,49152.0,0.11981812,7.998416e-05,0.20760675,0.014356676,0.41525945,-3,onnx_tf_prefix_Add_1974,105.89115975,0.2885409286955118
675,ADD,4618,196608.0,0.07931515,7.625868e-06,0.1374178,0.006290924,0.27488646,-50,onnx_tf_prefix_Add_994,70.0960473,0.28853856715835663
1122,FULLY_CONNECTED,6473,147456.0,0.24208814,0.0033603187,1.4590939,0.05861823,0.83910406,-47,onnx_tf_prefix_MatMul_161517,213.9715353,0.28853634616921225
997,ADD,5952,49152.0,0.08816362,-5.9289432e-05,0.27050242,0.007772923,0.3055581,-15,onnx_tf_prefix_Add_1417,77.9173155,0.2885349204278697
1585,ADD,8395,49152.0,0.13802493,0.00047594783,0.39002895,0.019051334,0.47837132,44,onnx_tf_prefix_Add_2208,121.9846866,0.288534375150129
2005,ADD,10140,49152.0,0.1504242,-7.984646e-06,0.2595435,0.022628194,0.5213544,14,onnx_tf_prefix_Add_2773,132.945372,0.288530616420382
536,FULLY_CONNECTED,4038,147456.0,0.5642392,0.0075514964,0.9852994,0.31842354,1.9557768,-39,onnx_tf_prefix_MatMul_82419,498.723084,0.2885248959035471
560,FULLY_CONNECTED,4137,12288.0,0.06858609,0.0009839763,0.11979421,0.004705272,0.23774585,-9,onnx_tf_prefix_MatMul_82915,60.62519175,0.2885223243200558
505,ADD,3912,49152.0,0.013343726,-1.2454624e-05,0.023102611,0.00017805734,0.0462491,5,onnx_tf_prefix_Add_763,11.7935205,0.2885204857704707
1290,FULLY_CONNECTED,7171,147456.0,0.27563563,0.004456267,0.48147264,0.075995505,0.9554849,-88,onnx_tf_prefix_MatMul_184117,243.6486495,0.2885161475413116
1794,FULLY_CONNECTED,9265,147456.0,0.21791722,0.0032702547,0.3806394,0.04749907,0.75539386,-64,onnx_tf_prefix_MatMul_251917,192.6254343,0.28851546873873896
1236,FULLY_CONNECTED,6945,12288.0,0.09274075,0.0017610514,0.1619603,0.008604538,0.32151088,2,onnx_tf_prefix_MatMul_173319,81.9852744,0.2885148054223294
73,ADD,2113,49152.0,0.06938075,6.7555906e-05,0.12022829,0.004813812,0.24047965,-19,onnx_tf_prefix_Add_174,61.32231075,0.2885135612213189
280,FULLY_CONNECTED,2975,147456.0,0.4943383,0.008574564,0.8635228,0.24444473,1.7136678,-66,onnx_tf_prefix_MatMul_48515,436.985289,0.2885118815065757
1626,FULLY_CONNECTED,8567,147456.0,0.25282705,0.003300878,0.44152728,0.063932665,0.8764524,-73,onnx_tf_prefix_MatMul_229317,223.495362,0.2884915316699554
585,ADD,4243,49152.0,0.04599453,-0.00011950361,0.07970321,0.0021156133,0.15944137,25,onnx_tf_prefix_Add_868,40.65754935,0.2884809415967506
161,ADD,2480,49152.0,0.061387733,-0.0004303051,0.10638404,0.0037688867,0.2128099,46,onnx_tf_prefix_Add_295,54.266524499999996,0.2884793383663875
1761,ADD,9129,49152.0,0.049731184,-0.00012328835,0.08608612,0.0024732351,0.17239457,-12,onnx_tf_prefix_Add_2450,43.96061535,0.28847562182274944
1669,ADD,8744,49152.0,0.12586366,1.0034079e-06,0.3659838,0.015841868,0.43631294,34,onnx_tf_prefix_Add_2321,111.2597997,0.2884729540196362
1318,FULLY_CONNECTED,7286,12288.0,0.0576807,0.00065762596,0.1007432,0.0033277206,0.19997658,-10,onnx_tf_prefix_MatMul_184617,50.9940279,0.28846577305978194
157,ADD,2462,49152.0,0.076408535,0.00017688447,0.13238709,0.005838787,0.2648924,30,onnx_tf_prefix_Add_287,67.547562,0.28846413060847687
1081,ADD,6301,49152.0,0.08123126,1.4696299e-05,0.21874969,0.0065986793,0.2816083,26,onnx_tf_prefix_Add_1530,71.81011649999999,0.28845831352655177
1796,FULLY_CONNECTED,9273,147456.0,0.21787822,0.002753883,0.38063875,0.047478605,0.75539386,-64,onnx_tf_prefix_MatMul_251919,192.6254343,0.28845330851969986
